Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Bruto;Tipo Agregado
Apartamento;Botafogo;2;1;2;99;4800.0;1452.0;298.0;6550.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;68;3000.0;1300.0;355.0;4655.0;Apartamento
Apartamento;Tijuca;2;0;0;67;1300.0;357.0;20.0;1677.0;Apartamento
Apartamento;Tijuca;2;0;0;57;1600.0;567.0;0.0;2167.0;Apartamento
Apartamento;Copacabana;2;1;0;68;2900.0;1000.0;170.0;4070.0;Apartamento
Apartamento;Botafogo;2;0;0;64;2400.0;613.0;0.0;3013.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;75;2400.0;1061.0;216.0;3677.0;Apartamento
Apartamento;Botafogo;2;0;0;60;2200.0;760.0;76.0;3036.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;100;5000.0;1500.0;300.0;6800.0;Apartamento
Apartamento;Leblon;3;1;1;220;9000.0;3630.0;690.0;13320.0;Apartamento
Apartamento;Ipanema;2;1;0;95;4900.0;1278.0;0.0;6178.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;260;8000.0;3100.0;0.0;11100.0;Apartamento
Apartamento;Copacabana;2;1;0;80;2500.0;646.0;0.0;3146.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;168;5500.0;1950.0;510.0;7960.0;Apartamento
Apartamento;Copacabana;4;1;0;196;3900.0;1500.0;442.0;5842.0;Apartamento
Apartamento;Ipanema;3;1;1;128;5600.0;1650.0;300.0;7550.0;Apartamento
Apartamento;Barra da Tijuca;4;4;4;360;8000.0;3200.0;2000.0;13200.0;Apartamento
Apartamento;Flamengo;2;0;0;76;2000.0;795.0;98.0;2893.0;Apartamento
Apartamento;Ipanema;3;1;0;80;3700.0;1150.0;183.0;5033.0;Apartamento
Apartamento;Ipanema;3;2;1;320;9500.0;1700.0;380.0;11580.0;Apartamento
Apartamento;Copacabana;2;1;1;70;2200.0;600.0;0.0;2800.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;155;5500.0;3000.0;700.0;9200.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;388;9000.0;4500.0;15000.0;28500.0;Apartamento
Apartamento;Flamengo;3;1;0;170;3600.0;1534.0;415.0;5549.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2800.0;880.0;0.0;3680.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;78;1900.0;1100.0;180.0;3180.0;Apartamento
Apartamento;Tijuca;5;1;0;220;3400.0;1200.0;0.0;4600.0;Apartamento
Apartamento;Botafogo;1;0;0;36;1400.0;400.0;148.0;1948.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;150;6000.0;2875.0;457.0;9332.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;67;1700.0;880.0;142.0;2722.0;Apartamento
Apartamento;Ipanema;3;2;1;138;5000.0;2500.0;600.0;8100.0;Apartamento
Apartamento;Copacabana;1;0;0;55;1500.0;700.0;0.0;2200.0;Apartamento
Apartamento;Ipanema;3;1;2;90;8000.0;700.0;0.0;8700.0;Apartamento
Apartamento;Tijuca;2;1;1;75;1900.0;598.0;0.0;2498.0;Apartamento
Apartamento;Tijuca;3;1;1;90;2000.0;980.0;0.0;2980.0;Apartamento
Apartamento;Ipanema;3;2;1;150;5700.0;1750.0;410.0;7860.0;Apartamento
Apartamento;Ipanema;3;1;0;130;5000.0;1650.0;252.0;6902.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;69;2000.0;1500.0;290.0;3790.0;Apartamento
Apartamento;Leblon;1;0;0;48;1600.0;526.0;95.0;2221.0;Apartamento
Apartamento;Ipanema;3;1;1;140;7500.0;2900.0;500.0;10900.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;214;6000.0;2100.0;5200.0;13300.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;162;4100.0;1950.0;435.0;6485.0;Apartamento
Apartamento;Flamengo;3;2;1;170;6000.0;1450.0;563.0;8013.0;Apartamento
Apartamento;Copacabana;3;0;0;140;3900.0;800.0;250.0;4950.0;Apartamento
Apartamento;Tijuca;2;0;0;60;1550.0;650.0;90.0;2290.0;Apartamento
Apartamento;Ipanema;3;0;3;144;6400.0;608.0;383.0;7391.0;Apartamento
Apartamento;Copacabana;3;1;0;180;3500.0;1410.0;0.0;4910.0;Apartamento
Apartamento;Ipanema;4;1;1;200;8800.0;2500.0;500.0;11800.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2750.0;1300.0;200.0;4250.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;240;6000.0;2200.0;0.0;8200.0;Apartamento
Apartamento;Leblon;3;3;1;170;8500.0;2252.0;606.0;11358.0;Apartamento
Apartamento;Copacabana;1;0;0;50;2000.0;900.0;156.0;3056.0;Apartamento
Apartamento;Copacabana;4;1;0;120;3500.0;1156.0;138.0;4794.0;Apartamento
Apartamento;Barra da Tijuca;4;2;3;145;4500.0;1900.0;350.0;6750.0;Apartamento
Apartamento;Botafogo;3;1;1;95;4500.0;1140.0;0.0;5640.0;Apartamento
Apartamento;Copacabana;2;0;0;56;2600.0;760.0;80.0;3440.0;Apartamento
Apartamento;Ipanema;2;0;1;75;5400.0;476.0;120.0;5996.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;224;7600.0;2237.0;768.0;10605.0;Apartamento
Apartamento;Copacabana;3;0;1;115;2900.0;1900.0;190.0;4990.0;Apartamento
Apartamento;Copacabana;1;0;0;40;2100.0;400.0;0.0;2500.0;Apartamento
Apartamento;Ipanema;3;1;1;130;3500.0;1131.0;0.0;4631.0;Apartamento
Apartamento;Ipanema;3;1;1;90;6500.0;1700.0;230.0;8430.0;Apartamento
Apartamento;Ipanema;3;1;1;140;8200.0;2900.0;0.0;11100.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;340;11000.0;3800.0;750.0;15550.0;Apartamento
Apartamento;Copacabana;3;1;0;120;4000.0;1252.0;240.0;5492.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;96;3200.0;1600.0;160.0;4960.0;Apartamento
Apartamento;Flamengo;4;1;2;220;5200.0;1748.0;385.0;7333.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;65;1800.0;1323.0;233.0;3356.0;Apartamento
Apartamento;Leblon;3;1;1;150;5000.0;1000.0;34.0;6034.0;Apartamento
Apartamento;Flamengo;3;1;0;85;2500.0;950.0;154.0;3604.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;137;3700.0;1500.0;220.0;5420.0;Apartamento
Apartamento;Tijuca;1;0;0;50;1250.0;500.0;50.0;1800.0;Apartamento
Apartamento;Leblon;4;1;1;142;9000.0;1563.0;330.0;10893.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;105;3000.0;1500.0;270.0;4770.0;Apartamento
Apartamento;Copacabana;2;1;0;70;2700.0;870.0;177.0;3747.0;Apartamento
Apartamento;Leblon;2;0;0;70;2700.0;1070.0;0.0;3770.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2000.0;1172.0;75.0;3247.0;Apartamento
Apartamento;Flamengo;1;0;0;35;1950.0;450.0;20.0;2420.0;Apartamento
Apartamento;Ipanema;1;1;0;62;4800.0;1304.0;0.0;6104.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;164;4500.0;1800.0;500.0;6800.0;Apartamento
Apartamento;Botafogo;2;1;1;103;5700.0;1340.0;348.0;7388.0;Apartamento
Apartamento;Tijuca;2;1;1;70;1500.0;800.0;0.0;2300.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;120;2800.0;1280.0;360.0;4440.0;Apartamento
Apartamento;Ipanema;4;2;1;171;10000.0;1804.0;593.0;12397.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;70;1650.0;1050.0;151.0;2851.0;Apartamento
Apartamento;Botafogo;1;1;0;65;2200.0;1382.0;110.0;3692.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;170;4300.0;1908.0;314.0;6522.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;105;3600.0;1912.0;392.0;5904.0;Apartamento
Apartamento;Copacabana;3;0;1;110;3000.0;1000.0;20.0;4020.0;Apartamento
Apartamento;Ipanema;4;2;2;163;6000.0;2300.0;400.0;8700.0;Apartamento
Apartamento;Botafogo;2;1;0;60;2400.0;630.0;130.0;3160.0;Apartamento
Apartamento;Tijuca;3;1;0;86;1900.0;675.0;110.0;2685.0;Apartamento
Apartamento;Ipanema;4;2;1;200;9500.0;3700.0;923.0;14123.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;137;4500.0;1412.0;400.0;6312.0;Apartamento
Apartamento;Copacabana;2;0;0;81;2380.0;400.0;0.0;2780.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;180;11500.0;2000.0;0.0;13500.0;Apartamento
Apartamento;Ipanema;3;1;1;140;7200.0;2967.0;0.0;10167.0;Apartamento
Apartamento;Ipanema;2;0;0;63;4000.0;712.0;172.0;4884.0;Apartamento
Apartamento;Copacabana;3;0;1;160;3900.0;726.0;122.0;4748.0;Apartamento
Apartamento;Tijuca;2;1;0;64;1700.0;939.0;23.0;2662.0;Apartamento
Apartamento;Flamengo;3;1;1;100;3700.0;660.0;182.0;4542.0;Apartamento
Apartamento;Botafogo;3;1;0;94;3400.0;1400.0;1400.0;6200.0;Apartamento
Apartamento;Leblon;2;1;0;93;3500.0;1490.0;158.0;5148.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;72;2600.0;797.0;672.0;4069.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;80;3000.0;2000.0;220.0;5220.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2100.0;1165.0;114.0;3379.0;Apartamento
Apartamento;Leblon;3;1;1;190;9500.0;3000.0;610.0;13110.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;83;2300.0;983.0;348.0;3631.0;Apartamento
Apartamento;Flamengo;4;1;2;400;5000.0;2000.0;735.0;7735.0;Apartamento
Apartamento;Leblon;2;0;0;70;5000.0;1000.0;137.0;6137.0;Apartamento
Apartamento;Ipanema;3;1;1;170;6000.0;2000.0;415.0;8415.0;Apartamento
Apartamento;Ipanema;3;3;3;169;9000.0;2000.0;620.0;11620.0;Apartamento
Apartamento;Leblon;4;2;1;140;8500.0;1960.0;350.0;10810.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;105;5500.0;2800.0;590.0;8890.0;Apartamento
Apartamento;Flamengo;2;1;1;80;2900.0;700.0;128.0;3728.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;200;9500.0;1700.0;530.0;11730.0;Apartamento
Apartamento;Ipanema;2;1;0;80;3600.0;916.0;200.0;4716.0;Apartamento
Apartamento;Ipanema;4;2;1;200;8000.0;1650.0;750.0;10400.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;82;2000.0;1220.0;190.0;3410.0;Apartamento
Apartamento;Copacabana;3;0;0;130;3450.0;1384.0;0.0;4834.0;Apartamento
Apartamento;Leblon;3;1;1;100;5500.0;1323.0;243.0;7066.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;86;1900.0;1300.0;115.0;3315.0;Apartamento
Apartamento;Barra da Tijuca;4;3;1;170;4200.0;2500.0;364.0;7064.0;Apartamento
Apartamento;Copacabana;2;0;0;65;2200.0;829.0;152.0;3181.0;Apartamento
Apartamento;Ipanema;2;0;0;70;3750.0;700.0;500.0;4950.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;112;3500.0;1500.0;211.0;5211.0;Apartamento
Apartamento;Copacabana;3;2;1;170;8000.0;1900.0;500.0;10400.0;Apartamento
Apartamento;Leblon;3;1;1;220;8600.0;3300.0;0.0;11900.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;85;3500.0;1410.0;265.0;5175.0;Apartamento
Apartamento;Ipanema;3;1;1;125;6000.0;2000.0;262.0;8262.0;Apartamento
Apartamento;Flamengo;3;2;1;150;5900.0;1200.0;350.0;7450.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;71;1900.0;490.0;80.0;2470.0;Apartamento
Apartamento;Tijuca;3;1;1;115;2500.0;1200.0;0.0;3700.0;Apartamento
Apartamento;Leblon;2;1;0;70;4200.0;1100.0;200.0;5500.0;Apartamento
Apartamento;Ipanema;3;2;0;101;3950.0;1700.0;258.0;5908.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;225;6500.0;2800.0;4300.0;13600.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;89;2300.0;1450.0;205.0;3955.0;Apartamento
Apartamento;Ipanema;3;1;1;130;8700.0;1900.0;300.0;10900.0;Apartamento
Apartamento;Flamengo;3;1;1;250;9000.0;1650.0;583.0;11233.0;Apartamento
Apartamento;Copacabana;3;1;3;270;8000.0;2000.0;524.0;10524.0;Apartamento
Apartamento;Tijuca;3;1;0;56;2100.0;520.0;0.0;2620.0;Apartamento
Apartamento;Leblon;4;2;4;200;9000.0;2710.0;994.0;12704.0;Apartamento
Apartamento;Ipanema;3;2;1;120;4000.0;3200.0;0.0;7200.0;Apartamento
Apartamento;Botafogo;3;2;2;130;4149.0;1357.0;325.0;5831.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;115;3200.0;1800.0;294.0;5294.0;Apartamento
Apartamento;Flamengo;3;2;1;427;10000.0;4100.0;0.0;14100.0;Apartamento
Apartamento;Copacabana;3;3;1;140;4800.0;1493.0;399.0;6692.0;Apartamento
Apartamento;Ipanema;3;2;1;200;6300.0;2200.0;387.0;8887.0;Apartamento
Apartamento;Copacabana;2;0;0;90;5000.0;1100.0;0.0;6100.0;Apartamento
Apartamento;Leblon;3;2;1;196;5700.0;1871.0;420.0;7991.0;Apartamento
Apartamento;Tijuca;3;3;1;152;5000.0;1337.0;350.0;6687.0;Apartamento
Apartamento;Ipanema;4;2;1;200;9500.0;3700.0;923.0;14123.0;Apartamento
Apartamento;Leblon;3;1;1;160;7800.0;1554.0;569.0;9923.0;Apartamento
Apartamento;Flamengo;3;0;0;64;2750.0;600.0;0.0;3350.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;67;3500.0;1300.0;0.0;4800.0;Apartamento
Apartamento;Botafogo;3;0;0;100;3000.0;915.0;195.0;4110.0;Apartamento
Apartamento;Ipanema;1;0;0;48;2100.0;586.0;155.0;2841.0;Apartamento
Apartamento;Botafogo;2;1;1;104;4650.0;1150.0;203.0;6003.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;105;1500.0;2115.0;0.0;3615.0;Apartamento
Apartamento;Copacabana;1;0;1;46;1499.0;660.0;68.0;2227.0;Apartamento
Apartamento;Barra da Tijuca;3;1;1;96;2800.0;980.0;90.0;3870.0;Apartamento
Apartamento;Botafogo;1;0;0;48;1600.0;500.0;25.0;2125.0;Apartamento
Apartamento;Flamengo;2;0;0;90;2750.0;750.0;200.0;3700.0;Apartamento
Apartamento;Tijuca;2;1;0;80;2300.0;662.0;0.0;2962.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;118;4000.0;1450.0;370.0;5820.0;Apartamento
Apartamento;Ipanema;3;1;1;120;4700.0;1600.0;171.0;6471.0;Apartamento
Apartamento;Ipanema;3;1;2;130;8000.0;2220.0;540.0;10760.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;260;6500.0;2370.0;730.0;9600.0;Apartamento
Apartamento;Copacabana;1;0;0;40;1400.0;958.0;25.0;2383.0;Apartamento
Apartamento;Ipanema;3;1;1;160;7000.0;1630.0;420.0;9050.0;Apartamento
Apartamento;Copacabana;3;1;1;120;4500.0;900.0;0.0;5400.0;Apartamento
Apartamento;Leblon;3;1;1;200;5500.0;1680.0;100.0;7280.0;Apartamento
Apartamento;Ipanema;2;1;0;63;4000.0;610.0;1090.0;5700.0;Apartamento
Apartamento;Leblon;1;1;0;81;5500.0;1520.0;509.0;7529.0;Apartamento
Apartamento;Copacabana;4;1;1;206;5400.0;1900.0;388.0;7688.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;200;9000.0;1700.0;550.0;11250.0;Apartamento
Apartamento;Ipanema;3;1;1;170;5000.0;2300.0;600.0;7900.0;Apartamento
Apartamento;Copacabana;1;0;0;45;2000.0;396.0;0.0;2396.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;78;2000.0;850.0;202.0;3052.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;66;2290.0;917.0;0.0;3207.0;Apartamento
Apartamento;Botafogo;3;2;1;130;3200.0;1400.0;0.0;4600.0;Apartamento
Apartamento;Flamengo;4;1;1;240;4500.0;1700.0;0.0;6200.0;Apartamento
Apartamento;Copacabana;1;0;0;59;1800.0;600.0;125.0;2525.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2000.0;950.0;80.0;3030.0;Apartamento
Apartamento;Copacabana;3;1;1;100;4500.0;748.0;115.0;5363.0;Apartamento
Apartamento;Ipanema;3;2;1;160;6300.0;2200.0;495.0;8995.0;Apartamento
Apartamento;Copacabana;3;1;3;300;7500.0;2290.0;524.0;10314.0;Apartamento
Apartamento;Copacabana;3;0;0;110;2700.0;1000.0;20.0;3720.0;Apartamento
Apartamento;Flamengo;2;0;0;75;2500.0;577.0;160.0;3237.0;Apartamento
Apartamento;Botafogo;3;1;1;120;5000.0;880.0;217.0;6097.0;Apartamento
Apartamento;Flamengo;3;1;0;100;3300.0;700.0;147.0;4147.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;58;1400.0;1624.0;314.0;3338.0;Apartamento
Apartamento;Copacabana;2;2;1;95;3900.0;1037.0;0.0;4937.0;Apartamento
Apartamento;Ipanema;1;0;0;34;1500.0;404.0;28.0;1932.0;Apartamento
Apartamento;Leblon;2;1;1;100;3500.0;1930.0;390.0;5820.0;Apartamento
Apartamento;Flamengo;3;2;1;95;3200.0;805.0;0.0;4005.0;Apartamento
Apartamento;Tijuca;3;1;1;140;2800.0;1260.0;0.0;4060.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;230;7500.0;4300.0;850.0;12650.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;70;2200.0;950.0;120.0;3270.0;Apartamento
Apartamento;Copacabana;3;1;2;190;5000.0;2600.0;500.0;8100.0;Apartamento
Apartamento;Ipanema;3;1;1;132;6800.0;1500.0;330.0;8630.0;Apartamento
Apartamento;Ipanema;2;1;0;75;3600.0;800.0;0.0;4400.0;Apartamento
Apartamento;Leblon;3;1;1;116;6800.0;1471.0;390.0;8661.0;Apartamento
Apartamento;Flamengo;1;0;0;77;1700.0;811.0;98.0;2609.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;84;4000.0;1950.0;380.0;6330.0;Apartamento
Apartamento;Leblon;3;1;2;129;10000.0;1266.0;284.0;11550.0;Apartamento
Apartamento;Botafogo;3;1;1;102;5100.0;1310.0;271.0;6681.0;Apartamento
Apartamento;Leblon;3;2;1;180;5000.0;3900.0;485.0;9385.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;125;3700.0;1350.0;520.0;5570.0;Apartamento
Apartamento;Leblon;4;2;4;160;9500.0;2710.0;1154.0;13364.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;85;2500.0;1078.0;169.0;3747.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;65;2059.0;1000.0;0.0;3059.0;Apartamento
Apartamento;Copacabana;2;0;0;60;2300.0;525.0;26.0;2851.0;Apartamento
Apartamento;Ipanema;3;1;1;150;5500.0;2300.0;600.0;8400.0;Apartamento
Apartamento;Copacabana;3;1;1;100;3000.0;761.0;95.0;3856.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;230;8000.0;3900.0;6518.0;18418.0;Apartamento
Apartamento;Copacabana;1;0;0;35;1700.0;335.0;0.0;2035.0;Apartamento
Apartamento;Tijuca;3;1;0;77;2100.0;762.0;91.0;2953.0;Apartamento
Apartamento;Barra da Tijuca;4;3;3;179;8000.0;2000.0;4464.0;14464.0;Apartamento
Apartamento;Leblon;4;2;2;180;11000.0;2850.0;0.0;13850.0;Apartamento
Apartamento;Leblon;2;1;0;76;4200.0;1100.0;200.0;5500.0;Apartamento
Apartamento;Copacabana;2;0;0;64;2000.0;880.0;153.0;3033.0;Apartamento
Apartamento;Copacabana;4;1;0;200;4000.0;2000.0;2058.0;8058.0;Apartamento
Apartamento;Flamengo;1;0;0;44;1800.0;486.0;57.0;2343.0;Apartamento
Apartamento;Flamengo;4;1;1;290;8960.0;1800.0;700.0;11460.0;Apartamento
Apartamento;Botafogo;2;1;1;65;4900.0;1500.0;250.0;6650.0;Apartamento
Apartamento;Tijuca;3;0;0;61;1800.0;467.0;62.0;2329.0;Apartamento
Apartamento;Tijuca;3;0;0;110;1500.0;680.0;85.0;2265.0;Apartamento
Apartamento;Flamengo;1;0;0;42;1650.0;610.0;0.0;2260.0;Apartamento
Apartamento;Botafogo;1;1;0;90;3600.0;1030.0;350.0;4980.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1700.0;1100.0;0.0;2800.0;Apartamento
Apartamento;Copacabana;2;1;1;93;3000.0;867.0;246.0;4113.0;Apartamento
Apartamento;Barra da Tijuca;3;2;0;105;3300.0;1176.0;292.0;4768.0;Apartamento
Apartamento;Ipanema;3;2;1;163;7000.0;3400.0;620.0;11020.0;Apartamento
Apartamento;Flamengo;2;1;0;90;3000.0;750.0;200.0;3950.0;Apartamento
Apartamento;Ipanema;2;1;2;85;4500.0;1300.0;161.0;5961.0;Apartamento
Apartamento;Flamengo;4;2;1;125;8500.0;1400.0;317.0;10217.0;Apartamento
Apartamento;Ipanema;4;2;1;257;8000.0;2800.0;680.0;11480.0;Apartamento
Apartamento;Flamengo;2;0;0;68;1960.0;720.0;100.0;2780.0;Apartamento
Apartamento;Botafogo;2;0;0;62;2200.0;779.0;120.0;3099.0;Apartamento
Apartamento;Flamengo;1;1;0;50;2500.0;490.0;26.0;3016.0;Apartamento
Apartamento;Ipanema;4;2;1;200;9500.0;3600.0;1502.0;14602.0;Apartamento
Apartamento;Copacabana;2;1;0;80;2800.0;850.0;120.0;3770.0;Apartamento
Apartamento;Copacabana;2;0;1;86;3800.0;600.0;1820.0;6220.0;Apartamento
Apartamento;Tijuca;2;1;0;75;2300.0;500.0;0.0;2800.0;Apartamento
Apartamento;Botafogo;2;0;1;82;2600.0;830.0;0.0;3430.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;234;11500.0;3294.0;544.0;15338.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;140;4500.0;1587.0;0.0;6087.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;74;1600.0;1067.0;0.0;2667.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;160;3500.0;1175.0;6150.0;10825.0;Apartamento
Apartamento;Copacabana;3;1;1;156;3900.0;800.0;0.0;4700.0;Apartamento
Apartamento;Tijuca;2;0;0;65;1500.0;500.0;0.0;2000.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;160;8000.0;2900.0;605.0;11505.0;Apartamento
Apartamento;Copacabana;1;0;0;40;2000.0;510.0;0.0;2510.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2400.0;970.0;77.0;3447.0;Apartamento
Apartamento;Copacabana;2;0;0;84;2800.0;682.0;115.0;3597.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;200;5000.0;1900.0;230.0;7130.0;Apartamento
Apartamento;Tijuca;1;1;0;65;1700.0;501.0;0.0;2201.0;Apartamento
Apartamento;Leblon;3;1;1;155;7000.0;2600.0;500.0;10100.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;3500.0;1200.0;275.0;4975.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;74;2800.0;1260.0;216.0;4276.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;93;2600.0;800.0;225.0;3625.0;Apartamento
Apartamento;Copacabana;2;1;0;74;2950.0;1150.0;137.0;4237.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;78;2400.0;1200.0;77.0;3677.0;Apartamento
Apartamento;Leblon;3;2;1;180;10000.0;1700.0;400.0;12100.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;60;1800.0;543.0;1100.0;3443.0;Apartamento
Apartamento;Copacabana;1;0;0;35;1200.0;400.0;25.0;1625.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;114;1500.0;1413.0;0.0;2913.0;Apartamento
Apartamento;Copacabana;1;0;0;33;1400.0;561.0;29.0;1990.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;2100.0;1490.0;1361.0;4951.0;Apartamento
Apartamento;Flamengo;2;0;0;65;2200.0;535.0;0.0;2735.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;144;4000.0;1700.0;178.0;5878.0;Apartamento
Apartamento;Ipanema;3;1;1;125;5500.0;1710.0;0.0;7210.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;220;7900.0;2800.0;1100.0;11800.0;Apartamento
Apartamento;Botafogo;1;0;0;19;980.0;481.0;29.0;1490.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;180;2300.0;1600.0;0.0;3900.0;Apartamento
Apartamento;Ipanema;3;1;1;170;8500.0;1650.0;440.0;10590.0;Apartamento
Apartamento;Copacabana;3;0;1;74;3300.0;751.0;138.0;4189.0;Apartamento
Apartamento;Copacabana;2;0;0;200;11000.0;2085.0;6234.0;19319.0;Apartamento
Apartamento;Copacabana;2;1;1;100;3000.0;1300.0;180.0;4480.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;82;1800.0;840.0;110.0;2750.0;Apartamento
Apartamento;Copacabana;3;1;1;200;8000.0;2000.0;500.0;10500.0;Apartamento
Apartamento;Leblon;3;2;1;230;5400.0;2997.0;675.0;9072.0;Apartamento
Apartamento;Tijuca;2;0;0;65;1600.0;450.0;70.0;2120.0;Apartamento
Apartamento;Leblon;4;2;2;200;7000.0;3500.0;500.0;11000.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2500.0;970.0;70.0;3540.0;Apartamento
Apartamento;Barra da Tijuca;2;0;1;105;6000.0;2450.0;0.0;8450.0;Apartamento
Apartamento;Ipanema;4;1;3;250;10000.0;2300.0;1050.0;13350.0;Apartamento
Apartamento;Ipanema;2;1;2;90;8000.0;3832.0;0.0;11832.0;Apartamento
Apartamento;Copacabana;1;0;0;35;1350.0;650.0;0.0;2000.0;Apartamento
Apartamento;Ipanema;3;1;0;150;7000.0;1755.0;454.0;9209.0;Apartamento
Apartamento;Copacabana;3;1;0;278;6000.0;2600.0;530.0;9130.0;Apartamento
Apartamento;Flamengo;2;1;0;67;2700.0;870.0;123.0;3693.0;Apartamento
Apartamento;Copacabana;1;2;0;60;3100.0;1001.0;191.0;4292.0;Apartamento
Apartamento;Leblon;3;0;1;80;4000.0;1200.0;249.0;5449.0;Apartamento
Apartamento;Copacabana;2;0;0;90;2350.0;964.0;106.0;3420.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;80;2350.0;1187.0;175.0;3712.0;Apartamento
Apartamento;Leblon;3;1;1;100;7000.0;1200.0;200.0;8400.0;Apartamento
Apartamento;Tijuca;2;0;0;75;1400.0;650.0;68.0;2118.0;Apartamento
Apartamento;Ipanema;2;1;2;85;4000.0;1200.0;1289.0;6489.0;Apartamento
Apartamento;Copacabana;1;0;0;46;1600.0;423.0;95.0;2118.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;201;5500.0;2069.0;536.0;8105.0;Apartamento
Apartamento;Copacabana;4;1;1;240;10000.0;2230.0;455.0;12685.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;324;10000.0;1050.0;1383.0;12433.0;Apartamento
